Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,EV Connector Types
ELEC,The Wedge,633 Mount Sinai-Coram Rd,,Mt Sinai,NY,11766,,866-816-7584,E,,Public,,,,4,,,EV Connect,http://evconnect.com/,GPS,40.933917,-73.009580,06/18/2023,123126,2023-06-18 01:23:58,,,,04/01/2019,J1772
ELEC,CORP COMM 3 STATION 5 CC3,Teleport Dr/Corp Commons Bldg,,Staten Island,NY,10314,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.604322,-74.179683,06/18/2023,252143,2023-06-18 00:21:17,,,,01/26/2023,J1772
ELEC,Mohawk Parking Ramp,477 Washington St,,Buffalo,NY,14202,,866-816-7584,E,,Public,,,,4,,,EV Connect,http://evconnect.com/,GPS,42.887326,-78.872146,06/18/2023,105187,2023-06-18 01:24:05,,,,10/01/2018,J1772
ELEC,Gregoris Motors,555 W Merrick Rd,,Valley Stream,NY,11580,,516-825-8700,E,,Public - Call ahead,Dealership business hours,,,1,,,Non-Networked,,200-9,40.670497,-73.717206,06/09/2020,44201,2023-02-15 22:45:41,P,,,11/30/2011,J1772
ELEC,War Cannon,2849 New York 9N,,Crown Point,NY,12928,,844-623-1001,E,,Public,24 hours daily,A CREDIT D M V,,10,,,LIVINGSTON,https://www.solution.energy,GPS,43.955740,-73.432700,07/12/2022,223218,2023-02-14 15:54:11,P,,,01/06/2022,J1772
ELEC,799 SENECA STATION 5,799 Seneca St,,Buffalo,NY,14210,,888-758-4389,E,,Public,Mon 5:00pm - 10:00pm; Tue 5:00pm - 10:00pm; Wed 5:00pm - 10:00pm; Thu 5:00pm - 10:00pm; Fri 5:00pm - 10:00pm; Sat 8:00am - 10:00pm; Sun 8:00am - 10:00pm,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.875107,-78.847622,06/18/2023,191249,2023-06-18 00:24:24,,,,06/19/2021,J1772
ELEC,SAVARINO COMPAN BRL 6,BRL Parking Lot 4th from building 1 South Str,,Buffalo,NY,14204,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.863679,-78.868118,06/18/2023,164153,2023-06-18 00:19:55,,,,07/11/2020,J1772
ELEC,Evolve NY- Castle Creek,1166 Castle Creek Rd,,Castle Creek,NY,13744,,833-632-2778,E,,Public,24 hours daily,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,42.231860,-75.917210,06/18/2023,255411,2023-06-18 00:37:38,,,,03/01/2023,CHADEMO J1772COMBO
ELEC,TONAWANDA YPR GOLF DOME 2,175 Brompton Rd,,Tonawanda,NY,14150,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.002537,-78.840620,06/18/2023,174770,2023-06-18 00:16:35,,,,01/27/2021,J1772
ELEC,LEXUSMIDDLETOWN STATION 1,3496 US-6,,Middletown,NY,10940,,888-758-4389,E,,Public,24 hours daily,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.419266,-74.428084,06/18/2023,261117,2023-06-18 00:33:44,,,,05/20/2023,CHADEMO J1772COMBO
ELEC,WW BMW WWBMW 1,125 NY-59,,Spring Valley,NY,10977,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.107291,-74.037169,06/18/2023,224588,2023-06-18 00:13:40,,,,07/29/2022,J1772
ELEC,Quik Park Little West LLC - Tesla Destination,70 Little West St,,New York,NY,10280,,212-349-8316  877-798-3752,E,,Public,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.706630,-74.016916,10/06/2022,115179,2023-01-18 15:15:20,P,,,05/21/2015,J1772 TESLA
ELEC,Price Chopper,1060 Madison Ave,,Albany,NY,12208,,518-438-6241,E,,Public,24 hours daily; maximum stay of 2 hours,,,2,,,Non-Networked,,200-9,42.664671,-73.790463,03/08/2023,68579,2023-03-08 17:16:33,P,,,05/01/2015,J1772
ELEC,Excel Parking 87-10 Northern Blvd - Tesla Destination,87-10 Northern Blvd,,Jackson Heights,NY,11372,,718-424-6555  877-798-3752,E,,Public,,,,4,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.755839,-73.880656,10/06/2022,122482,2023-01-18 15:15:20,P,,,01/17/2019,TESLA
ELEC,iPark 247 N 7th Street - Tesla Destination,249 N 7th St,,Brooklyn,NY,11248,,929-337-8633  877-798-3752,E,,Public,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.715954,-73.954681,10/06/2022,114894,2023-01-18 15:15:20,P,,,03/10/2017,J1772 TESLA
ELEC,MEM. PLZ STATION 1,46 Memorial Plaza,,Pleasantville,NY,10570,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.134476,-73.792840,06/18/2023,234634,2023-06-18 00:31:02,,,,10/19/2022,J1772
ELEC,U OF R AOC 8,10 Miracle Mile Dr,,Rochester,NY,14623,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.081540,-77.633544,06/18/2023,251969,2023-06-18 00:32:09,,,,01/25/2023,J1772
ELEC,Tazza Cafe,186 Katonah Ave,,Katonah,NY,10536,,877-455-3833,E,,Public,24 hours daily,,,,1,,eVgo Network,https://www.evgo.com/,GPS,41.256656,-73.684266,06/17/2023,228597,2023-06-17 23:56:20,,,,12/29/2020,CHADEMO J1772COMBO
ELEC,Rapidpark 204 W 101st Street - Tesla Destination,204 W 101st St,,New York,NY,10025,,212-864-8605  877-798-3752,E,,Public,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.797359,-73.968718,10/06/2022,115047,2023-01-18 15:15:20,P,,,08/17/2017,J1772 TESLA
ELEC,Downtown Plattsburgh Public Parking,109 Margaret St,,Plattsburgh,NY,12901,,518-563-7642,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,2,,,Non-Networked,,GPS,44.698236,-73.453527,10/11/2022,227689,2023-02-14 15:54:11,P,,,09/13/2022,J1772
ELEC,Staten Island Mall Macy's,2655 Richmond Ave.,,Staten Island,NY,10314,,888-264-2208,E,,Public,Mon 5:00am - 10:59pm; Tue 5:00am - 10:59pm; Wed 5:00am - 10:59pm; Thu 5:00am - 10:59pm; Fri 5:00am - 10:59pm; Sat 5:00am - 10:59pm; Sun 5:00am - 10:59pm,,,2,,,Volta,https://voltacharging.com/,GPS,40.583139,-74.166332,06/18/2023,166730,2023-06-18 01:27:06,,,,08/31/2020,J1772
ELEC,CANDLE PARK-04,3607 NY-434,,Vestal,NY,13850,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.097893,-75.985432,06/18/2023,221985,2023-06-18 00:29:16,,,,06/25/2022,J1772
ELEC,Lexington-Grove East Garage,100 Main St,Turn right from Main St. Entrance. EVSE facing Dr. Martin Luther King Jr Blvd,White Plains,NY,10601,,914-422-1392,E,,Public,24 hours daily,,,3,,,Non-Networked,,200-9,41.031464,-73.769946,06/14/2022,65278,2023-02-14 15:54:11,SG,,,07/16/2014,J1772
ELEC,WEST HERR AUTO TOYOTA GW3,2435 NY-332,,Canandaigua,NY,14424,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.914363,-77.299764,06/18/2023,256967,2023-06-18 00:32:25,,,,03/24/2023,J1772
ELEC,FURNACE POINT FPEV2,96 Furnace Point Rd,,Westport,NY,12993,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,44.193295,-73.426910,06/18/2023,211840,2023-06-18 00:28:04,,,,03/17/2022,J1772
ELEC,TOWN GLENVILLE IM PARK EV3,Indian Meadows Park 1 Jason Morris Way,,Glenville,NY,12302,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.887598,-73.936759,06/18/2023,175630,2023-06-18 00:18:54,,,,01/27/2021,J1772
ELEC,SunPower by New York State Solar Farm - Tesla Destination,1938 Route 44/55,,Modena,NY,12548,,845-255-0610  877-798-3752,E,,Public,,,,5,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,41.667789,-74.105714,10/06/2022,114978,2023-01-18 15:15:20,P,,,06/27/2016,TESLA
ELEC,Charlotte Branch Library,3557 Lake Ave,,Rochester,NY,14612,,866-816-7584,E,,Public,,,,2,,,EV Connect,http://evconnect.com/,GPS,43.235499,-77.624508,06/18/2023,123103,2023-06-18 01:23:56,,,,04/01/2019,J1772
ELEC,TOWN OF CHESTER SENIORCENTEREV2,81 Laroe Rd,,Chester,NY,10918,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.343440,-74.267411,06/18/2023,253801,2023-06-18 00:31:15,,,,02/09/2023,J1772
ELEC,COXSACKIE BL COXSCAKIE BOAT,290001 Village Of Coxsackie,,Coxsackie,NY,12051,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.353027,-73.795650,06/18/2023,236474,2023-06-18 00:29:29,,,,11/23/2022,J1772
ELEC,MAGUIRE HYUNDAI CPF50 #2,1910 Alvin Rd,,Grand Island,NY,14072,,888-758-4389,E,,Public,24 hours daily,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.011402,-78.968350,06/18/2023,202145,2023-06-18 00:26:41,,,,12/08/2021,J1772
ELEC,Pindar Vineyards - Tesla Destination,37645 NY-25,,Peconic,NY,11958,,631-734-6200  877-798-3752,E,,Public,,,,1,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,41.032108,-72.465672,10/06/2022,115209,2023-01-18 15:15:20,P,,,04/13/2018,TESLA
ELEC,Rapidpark 9-11 W 100th Street - Tesla Destination,9 W 100th St,,New York,NY,10024,,212-531-4228  877-798-3752,E,,Public,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.794519,-73.963445,10/06/2022,115192,2023-01-18 15:15:20,P,,,03/14/2017,J1772 TESLA
ELEC,CARMEL MAHOPAC BANK,628 6,,Carmel Hamlet,NY,10541,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.372623,-73.733954,06/18/2023,261347,2023-06-18 00:33:41,,,,05/25/2023,J1772
ELEC,NATIONAL GRID UNION COLLEGE,670 Liberty St,,Schenectady,NY,12305,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.814021,-73.934518,06/18/2023,162225,2023-06-18 00:11:45,,,,06/12/2020,J1772
ELEC,The Halden,1137 Westchester Avenue,,White Plains,NY,10605,,800-663-5633,E,,Public,,,,6,,,SemaCharge Network,https://semaconnect.com/,GPS,41.011475,-73.726117,06/18/2023,255231,2023-06-18 00:00:52,,,,04/27/2022,J1772
ELEC,STATION TOR1 CRAWFORD PARK N,122 N Ridge St,,Rye Brook,NY,10573,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.015065,-73.686638,06/18/2023,145318,2023-06-18 00:15:41,,,,09/17/2019,J1772
ELEC,Champion Parking 60 East End Avenue - Tesla Destination,60 East End Ave,,New York,NY,10028,,212-308-5959  877-798-3752,E,,Public,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.772712,-73.947045,10/06/2022,115168,2023-01-18 15:15:20,P,,,01/07/2016,J1772 TESLA
ELEC,One Blue Slip-Greenpoint - Tesla Destination,1 Blue Slip,,Brooklyn,NY,11222,,718-713-8733  877-798-3752,E,,Public,,,,5,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,40.736562,-73.959195,10/06/2022,150540,2023-01-18 15:15:20,P,,,08/28/2019,J1772 TESLA
ELEC,Queens Crossing - Tesla Supercharger,136-20 38th Avenue,,Flushing,NY,11354,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,4,,Tesla,https://www.tesla.com/supercharger,GPS,40.760856,-73.829765,10/03/2022,153417,2022-12-01 17:40:26,P,,,01/31/2020,TESLA
ELEC,PF DEVELOPMENT PFCHARGE1,660 NY-7,,Troy,NY,12180,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.741695,-73.650806,06/18/2023,256221,2023-06-18 00:32:25,,,,03/11/2023,J1772
ELEC,THE ELDRED PRES RESTAURANT,1040 State Rte 55,,Eldred,NY,12732,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.570330,-74.870940,06/18/2023,237800,2023-06-18 00:23:48,,,,12/12/2022,J1772
ELEC,Joe Basil Resale Center,5111 Transit Rd,,Depew,NY,14043,,716-206-5257,E,,Public,9AM-6PM M-F,A D Debit M V,,3,,,Non-Networked,,GPS,42.890707,-78.696281,06/12/2023,261443,2023-06-12 16:56:16,P,,,05/25/2023,J1772
ELEC,TSS ALBANY STATIONS 1 & 2,2 Commerce Park Dr,,Schenectady,NY,12309,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.832880,-73.903920,06/18/2023,183223,2023-06-18 00:16:41,,,,01/27/2021,J1772
ELEC,26 South St,26 South St,,Cattaraugus,NY,14719,,866-816-7584,E,,Public,,,,2,,,EV Connect,http://evconnect.com/,GPS,42.329551,-78.866640,06/18/2023,231043,2023-06-18 01:24:41,,,,09/30/2022,J1772
ELEC,40 N 4th St Apartments,40 N 4th ST,,Brooklyn,NY,11249,,888-998-2546,E,,Public,,,,17,,,Blink Network,http://www.blinkcharging.com/,GPS,40.718391,-73.963339,06/17/2023,224261,2023-06-17 23:59:09,,,,07/22/2022,J1772
ELEC,Icon Parking 16 W 16th Street - Tesla Destination,16 W 16th St,,New York,NY,10011,,212-242-9635  877-798-3752,E,,Public,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.737891,-73.994058,10/06/2022,115026,2023-01-18 15:15:20,P,,,01/21/2016,J1772 TESLA
ELEC,QUICKLEES22 DCFC2,5744 Co Rd 20,,Belmont,NY,14813,,888-758-4389,E,,Public,24 hours daily,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.254436,-78.060856,06/18/2023,229209,2023-06-18 00:30:42,,,,09/24/2022,CHADEMO J1772COMBO
ELEC,SPOT cowork Rochester - Tesla Destination,21 Goodway Dr,,Rochester,NY,14623,,585-401-7768  877-798-3752,E,,Public,,,,4,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,43.091444,-77.580299,10/06/2022,154441,2023-01-18 15:15:20,P,,,10/11/2019,TESLA
ELEC,MTP Parking 31-00 47th Ave - Tesla Destination,31-00 47th Ave,,Long Island City,NY,11101,,718-729-3615  877-798-3752,E,,Public,,,,4,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.741652,-73.936160,10/06/2022,122487,2023-01-18 15:15:20,P,,,01/17/2019,TESLA
ELEC,SU SKYTOP,621 Skytop Road,,Syracuse,NY,13244,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.011368,-76.115218,06/18/2023,252942,2023-06-18 00:32:09,,,,02/01/2023,J1772
ELEC,Vision Nissan,2409 Rochester Rd,,Canandaigua,NY,14424,,585-393-0042,E,,Public,Dealership business hours,,,1,,,Non-Networked,,200-9,42.916433,-77.300722,06/09/2020,74632,2021-03-11 23:22:17,P,,,03/01/2016,J1772
ELEC,TOWN OF RED HK REDHOOK 4,7336 S Broadway,,Red Hook,NY,12571,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.987112,-73.880113,06/18/2023,187314,2023-06-18 00:16:38,,,,04/10/2021,J1772
ELEC,Icon Parking 12 East 9th Street - Tesla Destination,12 E 9th St,,New York,NY,10003,,212-473-9751  877-798-3752,E,,Public,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.732519,-73.995135,10/06/2022,115005,2023-01-18 15:15:20,P,,,01/21/2016,J1772 TESLA
ELEC,HYUNDAI 1221 SOUTH,1221 E Jericho Turnpike,,Huntington,NY,11743,,888-758-4389,E,,Public,24 hours daily,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.833473,-73.361932,06/18/2023,241253,2023-06-18 00:31:00,,,,01/06/2023,CHADEMO J1772COMBO
ELEC,799 SENECA STATION 13,799 Seneca St,,Buffalo,NY,14210,,888-758-4389,E,,Public,Mon 5:00pm - 10:00pm; Tue 5:00pm - 10:00pm; Wed 5:00pm - 10:00pm; Thu 5:00pm - 10:00pm; Fri 5:00pm - 10:00pm; Sat 8:00am - 10:00pm; Sun 8:00am - 10:00pm,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.875107,-78.847268,06/18/2023,191449,2023-06-18 00:24:24,,,,06/24/2021,J1772
ELEC,Town of Lincoln Municipal Building,6886 Tuttle Rd,,Canastota,NY,13032,,888-363-7662,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,2,,,Non-Networked,,GPS,43.042265,-75.715776,09/14/2022,227081,2023-02-14 15:54:11,P,,,08/26/2022,J1772
ELEC,Village Hall,65 Main St,Charger located in the north side fo ||the parking lot.||,Tuckahoe,NY,10707,,888-998-2546,E,,Public,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,40.950705,-73.826403,06/17/2023,200628,2023-06-17 23:59:11,,,,11/05/2021,J1772
ELEC,Burr Truck Level 3 DC Fast Charge,2901 Vestal Rd,,Vestal,NY,13850,,866-816-7584,E,,Public,,,,,2,,EV Connect,http://evconnect.com/,GPS,42.100084,-76.009195,06/18/2023,260677,2023-06-18 01:24:49,,,,05/11/2023,J1772COMBO
ELEC,Town Barns at 32 White Springs Rd.,32 White Springs Rd.,,Geneva,NY,14456,,866-816-7584,E,,Public,,,,2,,,EV Connect,http://evconnect.com/,GPS,42.856448,-77.000104,06/18/2023,123100,2023-06-18 01:24:00,,,,04/01/2019,J1772
ELEC,1741 RT 9 EV 4,1741 U.S. 9,,Clifton Park,NY,12065,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.869247,-73.773056,06/18/2023,185434,2023-06-18 00:22:45,,,,02/27/2021,J1772
ELEC,5TH AVE RIVER STREET 1,King St & Federal St,,Troy,NY,12180,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.735123,-73.688090,06/18/2023,175239,2023-06-18 00:18:12,,,,01/27/2021,J1772
ELEC,OLYMPIC SPORTS  SPORTS 5,Bob Run Rd,,Lake Placid,NY,12946,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,44.220483,-73.923765,06/18/2023,182114,2023-06-18 00:22:09,,,,01/27/2021,J1772
ELEC,Plattekill Travel Plaza,65 North Bound Plattekill Travel Plaza,,Plattekill,NY,12589,,866-816-7584,E,,Public,,,,,1,,EV Connect,http://evconnect.com/,GPS,41.578170,-74.085417,06/18/2023,167631,2023-06-18 01:24:20,,,,06/23/2020,CHADEMO J1772COMBO
ELEC,GGMC 91 E 9th Street - Tesla Destination,91 East 9th Street,,New York,NY,10003,,212-995-1940  877-798-3752,E,,Public,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,40.730723,-73.990854,10/06/2022,250852,2023-01-18 15:15:20,P,,,11/14/2016,J1772 TESLA
ELEC,Chautauqua Institution School of Art - North Lot,54 Palestine Ave,,Chatauqua,NY,14757,,914-422-1238,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,1,,,Non-Networked,,GPS,42.210705,-79.471833,09/14/2022,226485,2023-02-14 15:54:11,P,,,08/22/2022,J1772
ELEC,EAST SYR CAMPUS TR19 WEST,6304 Carrier Pkwy,,East Syracuse,NY,13057,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.083319,-76.084711,06/18/2023,250568,2023-06-18 00:31:54,,,,01/12/2023,J1772
ELEC,Scarsdale Ford,887 S Central Ave,,Scarsdale,NY,10583,,914-472-9500,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,1,,,Non-Networked,,GPS,40.993643,-73.821070,09/14/2022,226483,2023-02-14 15:54:11,P,,,08/22/2022,J1772
ELEC,Amtrak - Niagara Falls,825 Depot Ave W,,Niagara Falls,NY,14305,,716-285-0242,E,,Public,24 hours daily,,,2,,,Non-Networked,,GPS,43.110202,-79.055430,03/07/2022,147094,2023-02-14 15:54:11,P,,,10/01/2019,J1772
ELEC,PBMC NE CAMPUS 2,1235 Ostrander Ave,,Riverhead,NY,11901,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.935921,-72.672341,06/18/2023,261060,2023-06-18 00:33:39,,,,05/19/2023,J1772
ELEC,LIA HONDA SHOP2,4891 Transit Rd,,Buffalo,NY,14221,,888-758-4389,E,,Public,24 hours daily,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.980741,-78.695452,06/18/2023,162179,2023-06-18 00:12:05,,,,06/12/2020,J1772
ELEC,CANDLE PARK-03,3607 NY-434,,Vestal,NY,13850,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.097894,-75.985392,06/18/2023,221986,2023-06-18 00:29:16,,,,06/25/2022,J1772
ELEC,225 W 49th St,225 W 49th St,,New York,NY,10019,,844-623-1001,E,,Public,24 hours daily,A CREDIT D M V,,4,,,LIVINGSTON,https://www.solution.energy,GPS,40.761540,-73.985180,07/12/2022,223273,2023-02-14 15:54:11,P,,,02/17/2022,J1772
ELEC,Bidleman Ford,305 Grant Ave,,Auburn,NY,13021,,315-252-7255,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,1,,,Non-Networked,,GPS,42.956043,-76.544178,09/14/2022,227071,2023-02-14 15:54:11,P,,,08/26/2022,J1772
ELEC,ESF STATION 8,Stadium Place,,Syracuse,NY,13210,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.035231,-76.139688,06/18/2023,197198,2023-06-18 00:25:18,,,,10/07/2021,J1772
ELEC,SKIDMORE SUSSMAN,Lower Scribner Village Rd,,Saratoga Springs,NY,12866,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.098653,-73.789220,06/18/2023,123552,2023-06-18 00:14:18,,,,06/05/2019,J1772
ELEC,250 Vesey,250 Vesey St,,New York,NY,10281,,833-692-6787,E,,Public - Credit card at all times,Contact station for hours of availability.,A ANDROID_PAY APPLE_PAY CREDIT D M,,2,,,AMPUP,https://ampup.io/,200-9,40.714113,-74.015810,10/11/2022,229903,2023-02-14 15:54:11,P,,,09/15/2022,J1772
ELEC,ATRIUM EVCHARGE PARKPLAZA EV4,56 Clifton Country Rd,,Clifton park,NY,12065,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.856502,-73.782528,06/18/2023,175312,2023-06-18 00:18:14,,,,01/27/2021,J1772
ELEC,HTHCNY STATION 5,26 Corporate Dr,,Clifton Park,NY,12065,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.849408,-73.758460,06/18/2023,260023,2023-06-18 00:33:17,,,,04/28/2023,J1772
ELEC,CMH STATION 5,67 Prospect Ave,,Hudson,NY,12534,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.246590,-73.778700,06/18/2023,220317,2023-06-18 00:27:52,,,,05/28/2022,J1772
ELEC,TOWN OF BOLTON TOWN OF BOLTON2,5 Cross Street Town of Bolton,,Bolton Landing,NY,12814,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.557552,-73.657861,06/18/2023,212600,2023-06-18 00:20:22,,,,03/24/2022,J1772
ELEC,254 Rt 6 Gas Station,254 US-6,,Mahopac,NY,10541,,844-623-1001,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,4,,,LIVINGSTON,https://www.solution.energy,GPS,41.352660,-73.749110,11/10/2022,233088,2023-02-14 15:54:11,P,,,07/29/2022,J1772
ELEC,Scotttech - Tesla Destination,336 Court St,,Binghamton,NY,13904,,315-214-6065  877-798-3752,E,,Public,,,,1,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,42.103321,-75.893754,10/06/2022,114884,2023-01-18 15:15:20,P,,,09/12/2014,TESLA
ELEC,854ELLICOTT 134 HIGH ST 1,134 High St,,Buffalo,NY,14203,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.900860,-78.863704,06/18/2023,181845,2023-06-18 00:21:43,,,,01/27/2021,J1772
ELEC,DEWITT EV 1 CHARGEPOINT,5400 Butternut Drive,,East Syracuse,NY,13057,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.045918,-76.049853,06/18/2023,180106,2023-06-18 00:09:57,,,,01/27/2021,J1772
ELEC,Orienta Beach Club,1054 Walton Ave,,Mamaroneck,NY,10543,,844-623-1001,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,4,,,LIVINGSTON,https://www.solution.energy,GPS,40.935940,-73.725390,11/10/2022,233083,2023-02-14 15:54:11,P,,,08/02/2022,J1772
ELEC,Beekman Parking,420 E 51st St,Located between 1st Ave & FDR. ||Attendant will assist in charging ||vehicle.  Parking rates apply. Inquire ||within||,New York,NY,10022,,888-998-2546,E,,Public,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,40.754022,-73.965166,06/17/2023,187815,2023-06-17 23:59:53,,,,04/20/2021,J1772
